FileName, CommitSha
Hunting/Sample/NewBotAddedToTeams.json,41f0b5c52c2be62be0db85c719ce1097ee436359
Parsers/Sample/NetworkSessionCheckPoint.json,c9e15233abf15375b553d069151c81965c492153
Hunting/Sample/SQL-MultipleFailedLogon_InShortSpan.json,c6c82b52feb50d692d61bcb5f4d08a83df51f5c9
AutomationRules/SampleAutomationRule.json,38afd7cd8dab689e2fce7fb15f79201494658a6d
Hunting/Sample/imProcess_Certutil-LOLBins.json,7b52d417c205c0630de7f4724851c31fe0ef987f
Detections/Sample/MalformedUserAgents.json,ee6bc4e38e526f390b1936c568cf54dba43c2e9f
Hunting/Sample/Unusual Number of Repository Clones.json,a7fd6e5af17a6a6bb996853436acdccc0be46e07
Detections/Sample/imProcess_NOBELIUM_SuspiciousRundll32Exec.json,0ac47f62be8d0fe9152367ac42415cb52bd14ae4
parsers/Sample/ASimAuthenticationAWSCloudTrail.json,85d2a90b46d8671dc66122ddc48753ebb007a32d
Hunting/Sample/ProofpointPODLargeOutboundEmails.json,54e4ec40318f2679453051a79fb0e808fb4cec72
Parsers/Sample/ASimDnsMicrosoftOMS.json,9318295d5790820d3861193aa4dc4a9493c40943
Parsers/Sample/FileEventMicrosoftSysmonFileCreated.json,a27fe8d001f356462492894be2280bfba30f7884
Parsers/Sample/ProcessEventMicrosoftSysmonTerminate.json,44eaf22673fb6a2e0c4173de94ae60d7d9a82923
Detections/Sample/PasswordSpray.json,9190e34e9b54db53303efe49488cf5cf8c245b1c
sentinel-deployment.config,d0176f11505175ced27cc0d3ede6f708fe7e120e

